date,KOSPI,SP500,VIX,US10,KR10,GOLD,CRUDE_W,NIKKEI,EUROSTX
1976-08-04,,,,,,1324.7999999999993,,,
1976-08-05,,,,,,1323.8999999999994,,,
1976-08-06,,,,,,1324.499999999999,,,
1976-08-09,,,,,,1324.1999999999994,,,
1976-08-10,,,,,,1325.499999999999,,,
1976-08-11,,,,,,1325.2999999999993,,,
1976-08-12,,,,,,1324.7999999999993,,,
1976-08-13,,,,,,1325.3999999999992,,,
1976-08-16,,,,,,1324.999999999999,,,
1976-08-17,,,,,,1323.2999999999993,,,
1976-08-18,,,,,,1319.7999999999993,,,
1976-08-19,,,,,,1319.8999999999994,,,
1976-08-20,,,,,,1319.6999999999994,,,
1976-08-23,,,,,,1315.6999999999994,,,
1976-08-24,,,,,,1314.5999999999992,,,
1976-08-25,,,,,,1317.1999999999994,,,
1976-08-26,,,,,,1315.999999999999,,,
1976-08-27,,,,,,1314.1999999999994,,,
1976-08-30,,,,,,1313.8999999999994,,,
1976-08-31,,,,,,1314.2999999999993,,,
1976-09-01,,,,,,1316.499999999999,,,
1976-09-02,,,,,,1316.499999999999,,,
1976-09-03,,,,,,1319.0999999999992,,,
1976-09-07,,,,,,1322.7999999999993,,,
1976-09-08,,,,,,1323.499999999999,,,
1976-09-09,,,,,,1324.999999999999,,,
1976-09-10,,,,,,1329.499999999999,,,
1976-09-13,,,,,,1325.7999999999993,,,
1976-09-14,,,,,,1322.1999999999994,,,
1976-09-15,,,,,,1323.6999999999994,,,
1976-09-16,,,,,,1325.3999999999992,,,
1976-09-17,,,,,,1328.7999999999993,,,
1976-09-20,,,,,,1326.2999999999993,,,
1976-09-21,,,,,,1330.499999999999,,,
1976-09-22,,,,,,1329.999999999999,,,
1976-09-23,,,,,,1329.2999999999993,,,
1976-09-24,,,,,,1329.999999999999,,,
1976-09-27,,,,,,1328.999999999999,,,
1976-09-28,,,,,,1327.2999999999993,,,
1976-09-29,,,,,,1327.1999999999991,,,
1976-09-30,,,,,,1327.1999999999991,,,
1976-10-01,,,,,,1327.0999999999992,,,
1976-10-04,,,,,,1325.2999999999993,,,
1976-10-05,,,,,,1325.5999999999992,,,
1976-10-06,,,,,,1327.6999999999991,,,
1976-10-07,,,,,,1326.5999999999992,,,
1976-10-08,,,,,,1325.0999999999992,,,
1976-10-11,,,,,,1325.6999999999991,,,
1976-10-12,,,,,,1325.7999999999993,,,
1976-10-13,,,,,,1326.0999999999992,,,
1976-10-14,,,,,,1325.999999999999,,,
1976-10-15,,,,,,1328.0999999999992,,,
1976-10-18,,,,,,1327.999999999999,,,
1976-10-19,,,,,,1326.3999999999992,,,
1976-10-20,,,,,,1325.999999999999,,,
1976-10-21,,,,,,1327.3999999999992,,,
1976-10-22,,,,,,1326.8999999999992,,,
1976-10-25,,,,,,1327.999999999999,,,
1976-10-26,,,,,,1329.499999999999,,,
1976-10-27,,,,,,1331.0999999999992,,,
1976-10-28,,,,,,1336.8999999999992,,,
1976-10-29,,,,,,1334.8999999999992,,,
1976-11-01,,,,,,1334.7999999999993,,,
1976-11-03,,,,,,1336.299999999999,,,
1976-11-04,,,,,,1337.099999999999,,,
1976-11-05,,,,,,1339.099999999999,,,
1976-11-08,,,,,,1344.099999999999,,,
1976-11-09,,,,,,1344.299999999999,,,
1976-11-10,,,,,,1348.1999999999991,,,
1976-11-11,,,,,,1346.8999999999992,,,
1976-11-12,,,,,,1347.999999999999,,,
1976-11-15,,,,,,1346.999999999999,,,
1976-11-16,,,,,,1344.3999999999992,,,
1976-11-17,,,,,,1342.8999999999992,,,
1976-11-18,,,,,,1339.6999999999991,,,
1976-11-19,,,,,,1341.8999999999992,,,
1976-11-22,,,,,,1346.1999999999991,,,
1976-11-23,,,,,,1343.499999999999,,,
1976-11-24,,,,,,1343.599999999999,,,
1976-11-26,,,,,,1340.799999999999,,,
1976-11-29,,,,,,1341.299999999999,,,
1976-11-30,,,,,,1342.6999999999991,,,
1976-12-01,,,,,,1342.299999999999,,,
1976-12-02,,,,,,1342.1999999999991,,,
1976-12-03,,,,,,1343.3999999999992,,,
1976-12-06,,,,,,1346.099999999999,,,
1976-12-07,,,,,,1344.8999999999992,,,
1976-12-08,,,,,,1348.1999999999991,,,
1976-12-09,,,,,,1348.6999999999991,,,
1976-12-10,,,,,,1349.099999999999,,,
1976-12-13,,,,,,1346.499999999999,,,
1976-12-14,,,,,,1347.099999999999,,,
1976-12-15,,,,,,1343.599999999999,,,
1976-12-16,,,,,,1344.999999999999,,,
1976-12-17,,,,,,1342.099999999999,,,
1976-12-20,,,,,,1342.499999999999,,,
1976-12-21,,,,,,1345.299999999999,,,
1976-12-22,,,,,,1344.499999999999,,,
1976-12-23,,,,,,1343.999999999999,,,
1976-12-27,,,,,,1344.299999999999,,,
1976-12-28,,,,,,1344.599999999999,,,
1976-12-29,,,,,,1345.1999999999991,,,
1976-12-30,,,,,,1345.799999999999,,,
1977-01-03,,,,,,1346.099999999999,,,
1977-01-04,,,,,,1346.499999999999,,,
1977-01-05,,,,,,1343.299999999999,,,
1977-01-06,,,,,,1343.6999999999991,,,
1977-01-07,,,,,,1343.1999999999991,,,
1977-01-10,,,,,,1337.6999999999991,,,
1977-01-11,,,,,,1340.799999999999,,,
1977-01-12,,,,,,1341.799999999999,,,
1977-01-13,,,,,,1342.3999999999992,,,
1977-01-14,,,,,,1341.6999999999991,,,
1977-01-17,,,,,,1342.8999999999992,,,
1977-01-18,,,,,,1342.599999999999,,,
1977-01-19,,,,,,1343.1999999999991,,,
1977-01-20,,,,,,1343.1999999999991,,,
1977-01-21,,,,,,1342.6999999999991,,,
1977-01-24,,,,,,1342.8999999999992,,,
1977-01-25,,,,,,1344.599999999999,,,
1977-01-26,,,,,,1341.799999999999,,,
1977-01-27,,,,,,1341.299999999999,,,
1977-01-28,,,,,,1341.999999999999,,,
1977-01-31,,,,,,1343.099999999999,,,
1977-02-01,,,,,,1342.599999999999,,,
1977-02-02,,,,,,1342.999999999999,,,
1977-02-03,,,,,,1342.6999999999991,,,
1977-02-04,,,,,,1343.099999999999,,,
1977-02-07,,,,,,1345.499999999999,,,
1977-02-08,,,,,,1344.6999999999991,,,
1977-02-09,,,,,,1346.1999999999991,,,
1977-02-10,,,,,,1345.499999999999,,,
1977-02-11,,,,,,1346.099999999999,,,
1977-02-14,,,,,,1345.6999999999991,,,
1977-02-15,,,,,,1345.3999999999992,,,
1977-02-16,,,,,,1346.3999999999992,,,
1977-02-17,,,,,,1346.799999999999,,,
1977-02-18,,,,,,1347.3999999999992,,,
1977-02-22,,,,,,1348.8999999999992,,,
1977-02-23,,,,,,1349.799999999999,,,
1977-02-24,,,,,,1351.1999999999991,,,
1977-02-25,,,,,,1351.3999999999992,,,
1977-02-28,,,,,,1353.6999999999991,,,
1977-03-01,,,,,,1352.6999999999991,,,
1977-03-02,,,,,,1356.499999999999,,,
1977-03-03,,,,,,1355.1999999999991,,,
1977-03-04,,,,,,1357.299999999999,,,
1977-03-07,,,,,,1357.1999999999991,,,
1977-03-08,,,,,,1357.1999999999991,,,
1977-03-09,,,,,,1357.099999999999,,,
1977-03-10,,,,,,1355.799999999999,,,
1977-03-11,,,,,,1355.1999999999991,,,
1977-03-14,,,,,,1354.799999999999,,,
1977-03-15,,,,,,1357.1999999999991,,,
1977-03-16,,,,,,1358.1999999999991,,,
1977-03-17,,,,,,1359.299999999999,,,
1977-03-18,,,,,,1360.099999999999,,,
1977-03-21,,,,,,1362.799999999999,,,
1977-03-22,,,,,,1360.099999999999,,,
1977-03-23,,,,,,1362.8999999999992,,,
1977-03-24,,,,,,1362.099999999999,,,
1977-03-25,,,,,,1362.3999999999992,,,
1977-03-28,,,,,,1358.8999999999992,,,
1977-03-29,,,,,,1357.6999999999991,,,
1977-03-30,,,,,,1358.999999999999,,,
1977-03-31,,,,,,1358.499999999999,,,
1977-04-01,,,,,,1359.6999999999991,,,
1977-04-04,,,,,,1358.599999999999,,,
1977-04-05,,,,,,1355.1999999999991,,,
1977-04-06,,,,,,1356.499999999999,,,
1977-04-07,,,,,,1356.999999999999,,,
1977-04-11,,,,,,1358.1999999999991,,,
1977-04-12,,,,,,1358.799999999999,,,
1977-04-13,,,,,,1361.299999999999,,,
1977-04-14,,,,,,1360.799999999999,,,
1977-04-15,,,,,,1360.1999999999991,,,
1977-04-18,,,,,,1359.799999999999,,,
1977-04-19,,,,,,1358.599999999999,,,
1977-04-20,,,,,,1356.6999999999991,,,
1977-04-21,,,,,,1357.499999999999,,,
1977-04-22,,,,,,1357.599999999999,,,
1977-04-25,,,,,,1355.799999999999,,,
1977-04-26,,,,,,1354.1999999999991,,,
1977-04-27,,,,,,1354.3999999999992,,,
1977-04-28,,,,,,1353.6999999999991,,,
1977-04-29,,,,,,1355.499999999999,,,
1977-05-02,,,,,,1357.099999999999,,,
1977-05-03,,,,,,1355.3999999999992,,,
1977-05-04,,,,,,1355.499999999999,,,
1977-05-05,,,,,,1355.099999999999,,,
1977-05-06,,,,,,1355.999999999999,,,
1977-05-09,,,,,,1355.6999999999991,,,
1977-05-10,,,,,,1355.499999999999,,,
1977-05-11,,,,,,1354.999999999999,,,
1977-05-12,,,,,,1355.499999999999,,,
1977-05-13,,,,,,1355.799999999999,,,
1977-05-16,,,,,,1355.999999999999,,,
1977-05-17,,,,,,1354.999999999999,,,
1977-05-18,,,,,,1354.299999999999,,,
1977-05-19,,,,,,1354.499999999999,,,
1977-05-20,,,,,,1354.3999999999992,,,
1977-05-23,,,,,,1352.799999999999,,,
1977-05-24,,,,,,1351.499999999999,,,
1977-05-25,,,,,,1351.599999999999,,,
1977-05-26,,,,,,1350.099999999999,,,
1977-05-27,,,,,,1351.999999999999,,,
1977-05-31,,,,,,1350.999999999999,,,
1977-06-01,,,,,,1351.6999999999991,,,
1977-06-02,,,,,,1350.1999999999991,,,
1977-06-03,,,,,,1350.1999999999991,,,
1977-06-06,,,,,,1350.8999999999992,,,
1977-06-07,,,,,,1350.3999999999992,,,
1977-06-08,,,,,,1349.499999999999,,,
1977-06-09,,,,,,1347.3999999999992,,,
1977-06-10,,,,,,1348.799999999999,,,
1977-06-13,,,,,,1345.3999999999992,,,
1977-06-14,,,,,,1344.599999999999,,,
1977-06-15,,,,,,1347.1999999999991,,,
1977-06-16,,,,,,1346.999999999999,,,
1977-06-17,,,,,,1347.3999999999992,,,
1977-06-20,,,,,,1347.799999999999,,,
1977-06-21,,,,,,1348.3999999999992,,,
1977-06-22,,,,,,1347.3999999999992,,,
1977-06-23,,,,,,1348.3999999999992,,,
1977-06-24,,,,,,1348.599999999999,,,
1977-06-27,,,,,,1351.299999999999,,,
1977-06-28,,,,,,1349.6999999999991,,,
1977-06-29,,,,,,1350.3999999999992,,,
1977-06-30,,,,,,1350.299999999999,,,
1977-07-01,,,,,,1348.799999999999,,,
1977-07-05,,,,,,1347.599999999999,,,
1977-07-06,,,,,,1348.099999999999,,,
1977-07-07,,,,,,1348.599999999999,,,
1977-07-08,,,,,,1349.1999999999991,,,
1977-07-11,,,,,,1348.299999999999,,,
1977-07-12,,,,,,1350.299999999999,,,
1977-07-13,,,,,,1351.6999999999991,,,
1977-07-15,,,,,,1351.3999999999992,,,
1977-07-18,,,,,,1352.499999999999,,,
1977-07-19,,,,,,1351.8999999999992,,,
1977-07-20,,,,,,1351.499999999999,,,
1977-07-21,,,,,,1350.8999999999992,,,
1977-07-22,,,,,,1351.999999999999,,,
1977-07-25,,,,,,1353.999999999999,,,
1977-07-26,,,,,,1353.3999999999992,,,
1977-07-27,,,,,,1352.099999999999,,,
1977-07-28,,,,,,1350.6999999999991,,,
1977-07-29,,,,,,1351.799999999999,,,
1977-08-01,,,,,,1352.8999999999992,,,
1977-08-02,,,,,,1352.999999999999,,,
1977-08-03,,,,,,1353.799999999999,,,
1977-08-04,,,,,,1353.299999999999,,,
1977-08-05,,,,,,1353.8999999999992,,,
1977-08-08,,,,,,1353.999999999999,,,
1977-08-09,,,,,,1353.1999999999991,,,
1977-08-10,,,,,,1353.299999999999,,,
1977-08-11,,,,,,1353.299999999999,,,
1977-08-12,,,,,,1350.6999999999991,,,
1977-08-15,,,,,,1349.3999999999992,,,
1977-08-16,,,,,,1350.599999999999,,,
1977-08-17,,,,,,1351.099999999999,,,
1977-08-18,,,,,,1351.599999999999,,,
1977-08-19,,,,,,1351.499999999999,,,
1977-08-22,,,,,,1350.8999999999992,,,
1977-08-23,,,,,,1351.099999999999,,,
1977-08-24,,,,,,1351.599999999999,,,
1977-08-25,,,,,,1351.099999999999,,,
1977-08-26,,,,,,1353.299999999999,,,
1977-08-29,,,,,,1352.799999999999,,,
1977-08-30,,,,,,1353.099999999999,,,
1977-08-31,,,,,,1352.6999999999991,,,
1977-09-01,,,,,,1352.8999999999992,,,
1977-09-02,,,,,,1355.3999999999992,,,
1977-09-06,,,,,,1353.8999999999992,,,
1977-09-07,,,,,,1355.1999999999991,,,
1977-09-08,,,,,,1353.999999999999,,,
1977-09-09,,,,,,1354.999999999999,,,
1977-09-12,,,,,,1354.8999999999992,,,
1977-09-13,,,,,,1354.599999999999,,,
1977-09-14,,,,,,1354.799999999999,,,
1977-09-15,,,,,,1354.6999999999991,,,
1977-09-16,,,,,,1355.899999999999,,,
1977-09-19,,,,,,1356.399999999999,,,
1977-09-20,,,,,,1357.6999999999991,,,
1977-09-21,,,,,,1358.1999999999991,,,
1977-09-22,,,,,,1358.1999999999991,,,
1977-09-23,,,,,,1358.099999999999,,,
1977-09-26,,,,,,1359.999999999999,,,
1977-09-27,,,,,,1359.3999999999992,,,
1977-09-28,,,,,,1359.599999999999,,,
1977-09-29,,,,,,1359.999999999999,,,
1977-09-30,,,,,,1360.3999999999992,,,
1977-10-03,,,,,,1361.799999999999,,,
1977-10-04,,,,,,1361.799999999999,,,
1977-10-05,,,,,,1360.799999999999,,,
1977-10-06,,,,,,1359.499999999999,,,
1977-10-07,,,,,,1361.299999999999,,,
1977-10-10,,,,,,1362.999999999999,,,
1977-10-11,,,,,,1364.1999999999991,,,
1977-10-12,,,,,,1363.999999999999,,,
1977-10-13,,,,,,1363.499999999999,,,
1977-10-14,,,,,,1366.0999999999992,,,
1977-10-17,,,,,,1368.099999999999,,,
1977-10-18,,,,,,1366.5999999999992,,,
1977-10-19,,,,,,1364.1999999999991,,,
1977-10-20,,,,,,1366.499999999999,,,
1977-10-21,,,,,,1368.299999999999,,,
1977-10-24,,,,,,1370.599999999999,,,
1977-10-25,,,,,,1370.499999999999,,,
1977-10-26,,,,,,1368.099999999999,,,
1977-10-27,,,,,,1365.6999999999991,,,
1977-10-28,,,,,,1365.999999999999,,,
1977-10-31,,,,,,1366.6999999999991,,,
1977-11-01,,,,,,1367.599999999999,,,
1977-11-02,,,,,,1367.3999999999992,,,
1977-11-03,,,,,,1370.099999999999,,,
1977-11-04,,,,,,1372.299999999999,,,
1977-11-07,,,,,,1370.1999999999991,,,
1977-11-08,,,,,,1371.499999999999,,,
1977-11-09,,,,,,1372.1999999999991,,,
1977-11-10,,,,,,1372.6999999999991,,,
1977-11-11,,,,,,1372.8999999999992,,,
1977-11-14,,,,,,1368.299999999999,,,
1977-11-15,,,,,,1367.499999999999,,,
1977-11-16,,,,,,1362.3999999999992,,,
1977-11-17,,,,,,1364.5999999999992,,,
1977-11-18,,,,,,1365.499999999999,,,
1977-11-21,,,,,,1359.1999999999991,,,
1977-11-22,,,,,,1359.8999999999992,,,
1977-11-23,,,,,,1362.599999999999,,,
1977-11-25,,,,,,1363.499999999999,,,
1977-11-28,,,,,,1364.7999999999993,,,
1977-11-29,,,,,,1364.5999999999992,,,
1977-11-30,,,,,,1364.0999999999992,,,
1977-12-01,,,,,,1361.399999999999,,,
1977-12-02,,,,,,1361.899999999999,,,
1977-12-05,,,,,,1363.499999999999,,,
1977-12-06,,,,,,1363.5999999999992,,,
1977-12-07,,,,,,1365.3999999999992,,,
1977-12-08,,,,,,1363.799999999999,,,
1977-12-09,,,,,,1361.799999999999,,,
1977-12-12,,,,,,1358.999999999999,,,
1977-12-13,,,,,,1361.299999999999,,,
1977-12-14,,,,,,1363.299999999999,,,
1977-12-15,,,,,,1363.299999999999,,,
1977-12-16,,,,,,1363.3999999999992,,,
1977-12-19,,,,,,1362.599999999999,,,
1977-12-20,,,,,,1363.299999999999,,,
1977-12-21,,,,,,1362.999999999999,,,
1977-12-22,,,,,,1364.6999999999991,,,
1977-12-23,,,,,,1366.499999999999,,,
1977-12-27,,,,,,1367.999999999999,,,
1977-12-28,,,,,,1367.999999999999,,,
1977-12-29,,,,,,1369.499999999999,,,
1977-12-30,,,,,,1369.299999999999,,,
1978-01-03,,,,,,1374.799999999999,,,
1978-01-04,,,,,,1369.799999999999,,,
1978-01-05,,,,,,1372.599999999999,,,
1978-01-06,,,,,,1373.099999999999,,,
1978-01-09,,,,,,1375.099999999999,,,
1978-01-10,,,,,,1374.599999999999,,,
1978-01-11,,,,,,1376.799999999999,,,
1978-01-12,,,,,,1374.399999999999,,,
1978-01-13,,,,,,1377.299999999999,,,
1978-01-16,,,,,,1377.999999999999,,,
1978-01-17,,,,,,1375.6999999999991,,,
1978-01-18,,,,,,1374.099999999999,,,
1978-01-19,,,,,,1375.499999999999,,,
1978-01-23,,,,,,1378.599999999999,,,
1978-01-24,,,,,,1378.499999999999,,,
1978-01-25,,,,,,1378.399999999999,,,
1978-01-26,,,,,,1377.999999999999,,,
1978-01-27,,,,,,1376.599999999999,,,
1978-01-30,,,,,,1375.999999999999,,,
1978-01-31,,,,,,1378.1999999999991,,,
1978-02-01,,,,,,1377.299999999999,,,
1978-02-02,,,,,,1375.499999999999,,,
1978-02-03,,,,,,1375.999999999999,,,
1978-02-06,,,,,,1376.799999999999,,,
1978-02-08,,,,,,1375.1999999999991,,,
1978-02-09,,,,,,1375.6999999999991,,,
1978-02-10,,,,,,1377.299999999999,,,
1978-02-13,,,,,,1378.999999999999,,,
1978-02-14,,,,,,1378.499999999999,,,
1978-02-15,,,,,,1381.299999999999,,,
1978-02-16,,,,,,1381.799999999999,,,
1978-02-17,,,,,,1380.499999999999,,,
1978-02-21,,,,,,1382.299999999999,,,
1978-02-22,,,,,,1381.299999999999,,,
1978-02-23,,,,,,1383.899999999999,,,
1978-02-24,,,,,,1380.799999999999,,,
1978-02-27,,,,,,1381.999999999999,,,
1978-02-28,,,,,,1383.6999999999991,,,
1978-03-01,,,,,,1383.299999999999,,,
1978-03-02,,,,,,1384.299999999999,,,
1978-03-03,,,,,,1383.899999999999,,,
1978-03-06,,,,,,1386.399999999999,,,
1978-03-07,,,,,,1388.499999999999,,,
1978-03-08,,,,,,1389.999999999999,,,
1978-03-09,,,,,,1387.399999999999,,,
1978-03-10,,,,,,1388.1999999999991,,,
1978-03-13,,,,,,1388.6999999999991,,,
1978-03-14,,,,,,1385.499999999999,,,
1978-03-15,,,,,,1382.999999999999,,,
1978-03-16,,,,,,1384.999999999999,,,
1978-03-17,,,,,,1381.1999999999991,,,
1978-03-20,,,,,,1375.299999999999,,,
1978-03-21,,,,,,1376.499999999999,,,
1978-03-22,,,,,,1379.599999999999,,,
1978-03-23,,,,,,1380.099999999999,,,
1978-03-27,,,,,,1382.499999999999,,,
1978-03-28,,,,,,1381.899999999999,,,
1978-03-29,,,,,,1378.599999999999,,,
1978-03-30,,,,,,1379.799999999999,,,
1978-03-31,,,,,,1383.099999999999,,,
1978-04-03,,,,,,1376.6999999999991,,,
1978-04-04,,,,,,1376.099999999999,,,
1978-04-05,,,,,,1377.299999999999,,,
1978-04-06,,,,,,1379.399999999999,,,
1978-04-07,,,,,,1376.3999999999992,,,
1978-04-10,,,,,,1377.3999999999992,,,
1978-04-11,,,,,,1378.8999999999992,,,
1978-04-12,,,,,,1378.099999999999,,,
1978-04-13,,,,,,1376.499999999999,,,
1978-04-14,,,,,,1375.1999999999991,,,
1978-04-17,,,,,,1369.8999999999992,,,
1978-04-18,,,,,,1371.499999999999,,,
1978-04-19,,,,,,1371.1999999999991,,,
1978-04-20,,,,,,1368.299999999999,,,
1978-04-21,,,,,,1368.3999999999992,,,
1978-04-24,,,,,,1365.2999999999993,,,
1978-04-25,,,,,,1365.2999999999993,,,
1978-04-26,,,,,,1366.2999999999993,,,
1978-04-27,,,,,,1368.599999999999,,,
1978-04-28,,,,,,1367.499999999999,,,
1978-05-01,,,,,,1366.6999999999991,,,
1978-05-02,,,,,,1367.599999999999,,,
1978-05-03,,,,,,1369.099999999999,,,
1978-05-04,,,,,,1370.999999999999,,,
1978-05-05,,,,,,1370.8999999999992,,,
1978-05-08,,,,,,1369.499999999999,,,
1978-05-09,,,,,,1369.6999999999991,,,
1978-05-10,,,,,,1371.799999999999,,,
1978-05-11,,,,,,1371.299999999999,,,
1978-05-12,,,,,,1371.299999999999,,,
1978-05-15,,,,,,1373.499999999999,,,
1978-05-16,,,,,,1374.499999999999,,,
1978-05-17,,,,,,1374.099999999999,,,
1978-05-18,,,,,,1375.8999999999992,,,
1978-05-19,,,,,,1375.499999999999,,,
1978-05-22,,,,,,1376.799999999999,,,
1978-05-23,,,,,,1378.6999999999991,,,
1978-05-24,,,,,,1376.299999999999,,,
1978-05-25,,,,,,1377.1999999999991,,,
1978-05-26,,,,,,1376.6999999999991,,,
1978-05-30,,,,,,1380.799999999999,,,
1978-05-31,,,,,,1381.1999999999991,,,
1978-06-01,,,,,,1380.899999999999,,,
1978-06-02,,,,,,1379.399999999999,,,
1978-06-05,,,,,,1378.1999999999991,,,
1978-06-06,,,,,,1378.499999999999,,,
1978-06-07,,,,,,1376.8999999999992,,,
1978-06-08,,,,,,1378.1999999999991,,,
1978-06-09,,,,,,1377.6999999999991,,,
1978-06-12,,,,,,1377.499999999999,,,
1978-06-13,,,,,,1379.6999999999991,,,
1978-06-14,,,,,,1379.1999999999991,,,
1978-06-15,,,,,,1380.099999999999,,,
1978-06-16,,,,,,1381.6999999999991,,,
1978-06-19,,,,,,1382.499999999999,,,
1978-06-20,,,,,,1381.899999999999,,,
1978-06-21,,,,,,1381.799999999999,,,
1978-06-22,,,,,,1382.1999999999991,,,
1978-06-23,,,,,,1381.599999999999,,,
1978-06-26,,,,,,1380.6999999999991,,,
1978-06-27,,,,,,1380.6999999999991,,,
1978-06-28,,,,,,1380.1999999999991,,,
1978-06-29,,,,,,1378.099999999999,,,
1978-06-30,,,,,,1377.8999999999992,,,
1978-07-03,,,,,,1378.999999999999,,,
1978-07-05,,,,,,1379.099999999999,,,
1978-07-06,,,,,,1378.099999999999,,,
1978-07-07,,,,,,1380.6999999999991,,,
1978-07-10,,,,,,1381.399999999999,,,
1978-07-11,,,,,,1380.799999999999,,,
1978-07-12,,,,,,1381.399999999999,,,
1978-07-13,,,,,,1380.299999999999,,,
1978-07-14,,,,,,1380.799999999999,,,
1978-07-17,,,,,,1378.999999999999,,,
1978-07-18,,,,,,1380.1999999999991,,,
1978-07-19,,,,,,1381.599999999999,,,
1978-07-20,,,,,,1386.3999999999992,,,
1978-07-21,,,,,,1390.499999999999,,,
1978-07-24,,,,,,1387.999999999999,,,
1978-07-25,,,,,,1389.6999999999991,,,
1978-07-26,,,,,,1389.1999999999991,,,
1978-07-27,,,,,,1392.3999999999992,,,
1978-07-28,,,,,,1394.799999999999,,,
1978-07-31,,,,,,1397.799999999999,,,
1978-08-01,,,,,,1395.499999999999,,,
1978-08-02,,,,,,1396.3999999999992,,,
1978-08-03,,,,,,1393.799999999999,,,
1978-08-04,,,,,,1397.6999999999991,,,
1978-08-07,,,,,,1401.099999999999,,,
1978-08-08,,,,,,1401.999999999999,,,
1978-08-09,,,,,,1398.799999999999,,,
1978-08-10,,,,,,1403.299999999999,,,
1978-08-11,,,,,,1403.8999999999992,,,
1978-08-14,,,,,,1408.1999999999991,,,
1978-08-15,,,,,,1405.999999999999,,,
1978-08-16,,,,,,1405.299999999999,,,
1978-08-17,,,,,,1399.799999999999,,,
1978-08-18,,,,,,1400.8999999999992,,,
1978-08-21,,,,,,1400.8999999999992,,,
1978-08-22,,,,,,1397.6999999999991,,,
1978-08-23,,,,,,1395.299999999999,,,
1978-08-24,,,,,,1392.999999999999,,,
1978-08-25,,,,,,1390.799999999999,,,
1978-08-28,,,,,,1390.999999999999,,,
1978-08-29,,,,,,1399.599999999999,,,
1978-08-30,,,,,,1399.799999999999,,,
1978-08-31,,,,,,1398.799999999999,,,
1978-09-01,,,,,,1403.6999999999991,,,
1978-09-05,,,,,,1405.6999999999991,,,
1978-09-06,,,,,,1404.499999999999,,,
1978-09-07,,,,,,1399.3999999999992,,,
1978-09-08,,,,,,1398.299999999999,,,
1978-09-11,,,,,,1398.499999999999,,,
1978-09-12,,,,,,1399.599999999999,,,
1978-09-13,,,,,,1403.6999999999991,,,
1978-09-14,,,,,,1402.299999999999,,,
1978-09-15,,,,,,1402.599999999999,,,
1978-09-18,,,,,,1404.3999999999992,,,
1978-09-19,,,,,,1402.299999999999,,,
1978-09-20,,,,,,1407.1999999999991,,,
1978-09-21,,,,,,1407.7999999999993,,,
1978-09-22,,,,,,1410.499999999999,,,
1978-09-25,,,,,,1409.499999999999,,,
1978-09-26,,,,,,1407.499999999999,,,
1978-09-27,,,,,,1410.1999999999991,,,
1978-09-28,,,,,,1409.2999999999993,,,
1978-09-29,,,,,,1408.7999999999993,,,
1978-10-02,,,,,,1410.999999999999,,,
1978-10-03,,,,,,1414.2999999999993,,,
1978-10-04,,,,,,1414.8999999999992,,,
1978-10-05,,,,,,1415.099999999999,,,
1978-10-06,,,,,,1413.3999999999992,,,
1978-10-09,,,,,,1414.999999999999,,,
1978-10-10,,,,,,1415.799999999999,,,
1978-10-11,,,,,,1418.599999999999,,,
1978-10-12,,,,,,1414.1999999999991,,,
1978-10-13,,,,,,1414.7999999999993,,,
1978-10-16,,,,,,1417.499999999999,,,
1978-10-17,,,,,,1418.999999999999,,,
1978-10-18,,,,,,1418.799999999999,,,
1978-10-19,,,,,,1415.599999999999,,,
1978-10-20,,,,,,1417.8999999999992,,,
1978-10-23,,,,,,1415.6999999999991,,,
1978-10-24,,,,,,1417.6999999999991,,,
1978-10-25,,,,,,1423.3999999999992,,,
1978-10-26,,,,,,1424.3999999999992,,,
1978-10-27,,,,,,1427.299999999999,,,
1978-10-30,,,,,,1434.8999999999992,,,
1978-10-31,,,,,,1428.599999999999,,,
1978-11-01,,,,,,1418.599999999999,,,
1978-11-02,,,,,,1408.5999999999992,,,
1978-11-03,,,,,,1402.8999999999992,,,
1978-11-06,,,,,,1401.099999999999,,,
1978-11-08,,,,,,1406.1999999999991,,,
1978-11-09,,,,,,1396.3999999999992,,,
1978-11-10,,,,,,1398.099999999999,,,
1978-11-13,,,,,,1399.099999999999,,,
1978-11-14,,,,,,1396.8999999999992,,,
1978-11-15,,,,,,1386.999999999999,,,
1978-11-16,,,,,,1387.1999999999991,,,
1978-11-17,,,,,,1387.8999999999992,,,
1978-11-20,,,,,,1386.1999999999991,,,
1978-11-21,,,,,,1385.799999999999,,,
1978-11-22,,,,,,1389.299999999999,,,
1978-11-27,,,,,,1384.499999999999,,,
1978-11-28,,,,,,1380.499999999999,,,
1978-11-29,,,,,,1379.6999999999991,,,
1978-11-30,,,,,,1380.6999999999991,,,
1978-12-01,,,,,,1384.3999999999992,,,
1978-12-04,,,,,,1384.1999999999991,,,
1978-12-05,,,,,,1383.3999999999992,,,
1978-12-06,,,,,,1385.1999999999991,,,
1978-12-07,,,,,,1386.499999999999,,,
1978-12-08,,,,,,1391.8999999999992,,,
1978-12-11,,,,,,1390.499999999999,,,
1978-12-12,,,,,,1392.599999999999,,,
1978-12-13,,,,,,1388.8999999999992,,,
1978-12-14,,,,,,1391.3999999999992,,,
1978-12-15,,,,,,1392.3999999999992,,,
1978-12-18,,,,,,1401.8999999999992,,,
